driver_id,gender,age,number_of_kids
979863,MALE,26,2
780123,MALE,60,2
614848,MALE,45,4
775046,MALE,62,3
991601,MALE,23,0
670477,MALE,36,1
194053,MALE,35,0
364596,FEMALE,36,4
640428,MALE,28,0
154517,MALE,25,2
526114,MALE,24,4
845542,MALE,37,4
766736,MALE,19,1
944021,MALE,39,0
537441,MALE,41,4
410352,MALE,62,4
208841,MALE,22,0
304774,MALE,23,4
809879,MALE,27,2
509204,MALE,61,3
857801,FEMALE,19,0
841699,MALE,25,0
754023,FEMALE,70,1
275210,FEMALE,26,2
650617,MALE,49,2
111556,FEMALE,49,4
552556,MALE,20,0
190976,MALE,20,0
839936,MALE,55,3
719487,FEMALE,19,0
370389,MALE,19,0
721554,MALE,19,0
918649,MALE,24,0
619019,FEMALE,44,2
263195,FEMALE,65,0
839657,MALE,41,0
359675,MALE,22,0
166639,MALE,39,3
754564,FEMALE,41,1
950853,MALE,21,4
432148,FEMALE,51,3
628231,MALE,29,2
351076,MALE,30,0
509297,MALE,41,0
633583,MALE,51,2
735452,MALE,19,2
376324,MALE,25,0
363584,MALE,21,0
254250,MALE,23,2
510470,MALE,41,0
877887,MALE,26,3
964311,MALE,35,3
313543,MALE,32,1
315519,MALE,34,0
268449,MALE,23,0
235465,MALE,22,0
552916,MALE,33,2
832945,MALE,18,0
660359,MALE,21,0
925055,MALE,29,1
254658,MALE,44,0
321880,MALE,51,4
837683,MALE,30,4
489749,FEMALE,37,3
650888,MALE,18,1
661584,MALE,26,4
404701,MALE,59,0
199192,MALE,31,4
331011,MALE,24,0
463826,MALE,39,3
855904,MALE,46,4
506388,MALE,31,1
955218,FEMALE,34,1
394302,MALE,20,0
642746,MALE,64,0
929913,MALE,69,3
367297,FEMALE,31,3
874182,MALE,73,1
115363,MALE,30,0
469294,MALE,19,2
745743,MALE,69,2
708845,MALE,31,2
164378,MALE,30,0
241292,MALE,67,1
238258,MALE,66,0
982846,MALE,31,4
831323,FEMALE,47,0
439169,MALE,55,1
577541,MALE,48,0
782739,FEMALE,35,0
216311,MALE,28,0
136540,FEMALE,45,0
267965,FEMALE,33,1
981522,MALE,24,0
206326,MALE,18,0
931743,MALE,49,0
287717,FEMALE,50,2
315874,MALE,27,1
932206,MALE,75,0
904178,MALE,70,4
258024,MALE,20,0
595308,MALE,29,0
229952,MALE,28,0
680280,FEMALE,25,0
138055,MALE,30,2
348225,MALE,21,0
899313,MALE,27,0
918294,MALE,30,0
818073,FEMALE,47,4
939046,MALE,25,0
599581,MALE,19,0
346754,FEMALE,22,1
162703,MALE,39,4
327050,FEMALE,25,4
534034,FEMALE,41,3
875537,FEMALE,21,2
191846,FEMALE,67,1
708636,MALE,21,0
663193,MALE,21,0
191535,MALE,29,2
576390,MALE,50,0
952002,MALE,31,0
844644,MALE,29,4
625633,FEMALE,49,0
925494,MALE,48,1
947143,MALE,51,0
615105,MALE,20,0
952019,MALE,30,2
745999,MALE,51,2
758237,MALE,37,0
936069,MALE,42,4
711123,MALE,24,0
485604,MALE,25,0
475236,MALE,28,4
513844,FEMALE,42,0
130677,FEMALE,34,0
939383,MALE,21,0
785617,MALE,19,4
746302,FEMALE,49,3
297858,MALE,19,0
695652,MALE,26,1
130269,FEMALE,29,2
453126,MALE,28,0
583608,MALE,46,0
846967,FEMALE,25,0
962511,MALE,21,0
819418,FEMALE,19,0
511171,FEMALE,26,0
553003,FEMALE,47,1
944433,MALE,34,2
618080,FEMALE,22,0
566116,MALE,24,4
794309,MALE,36,4
938672,MALE,27,3
538438,MALE,53,2
515199,MALE,33,1
279518,MALE,51,0
221206,FEMALE,22,0
748888,FEMALE,34,3
398202,MALE,20,0
248514,MALE,23,0
514222,MALE,42,0
957412,MALE,29,1
397727,MALE,65,4
659261,MALE,59,0
276048,FEMALE,26,1
206606,MALE,35,1
476898,FEMALE,40,0
359968,MALE,35,4
899753,FEMALE,25,0
731955,MALE,23,0
490161,MALE,18,0
733292,FEMALE,49,0
398464,MALE,46,1
461694,MALE,38,4
896803,MALE,31,0
225261,MALE,41,4
545874,MALE,23,0
503007,MALE,40,4
984898,MALE,29,0
519469,FEMALE,34,4
346905,FEMALE,48,2
617401,MALE,31,4
295091,MALE,30,0
651266,MALE,21,0
794003,MALE,18,2
392757,FEMALE,50,4
722357,FEMALE,45,3
560906,MALE,45,1
357547,MALE,23,0
917209,FEMALE,38,4
174225,MALE,32,4
995065,MALE,26,2
667008,MALE,19,0
471404,FEMALE,44,2
806338,FEMALE,45,1
390643,MALE,35,0
884811,MALE,29,0
777870,MALE,23,4
514884,FEMALE,25,0
937299,MALE,70,4
694670,FEMALE,48,3
632778,MALE,54,1
702955,MALE,61,1
733484,MALE,29,3
484010,MALE,47,2
992893,FEMALE,39,0
847300,MALE,40,1
483348,FEMALE,26,2
367470,MALE,31,3
802975,FEMALE,50,3
156995,MALE,23,0
646046,MALE,22,1
925635,MALE,23,0
650523,MALE,24,2
392281,MALE,21,2
521956,MALE,72,3
900503,MALE,31,4
738245,MALE,27,0
141244,MALE,33,0
187386,FEMALE,55,4
625658,MALE,29,0
204011,MALE,47,1
393374,FEMALE,21,0
190237,MALE,22,0
605497,FEMALE,45,0
794877,MALE,45,1
397411,MALE,23,0
473936,MALE,50,4
787135,MALE,51,3
227450,MALE,30,3
320227,MALE,22,4
536783,MALE,63,2
691726,MALE,26,0
351759,FEMALE,33,0
609712,MALE,31,3
393925,MALE,22,3
627484,MALE,22,0
582453,MALE,64,4
873138,MALE,23,0
918884,MALE,26,0
446063,MALE,33,4
875221,FEMALE,19,0
778163,MALE,34,1
842010,FEMALE,33,2
733443,FEMALE,28,2
280454,MALE,59,2
165807,MALE,42,1
284577,MALE,21,0
646872,MALE,19,0
840416,MALE,41,1
723747,MALE,57,3
383558,MALE,71,0
461658,MALE,51,4
804126,MALE,36,0
240510,MALE,34,0
158932,MALE,29,0
827640,FEMALE,39,3
934465,MALE,18,0
989576,FEMALE,66,2
738845,MALE,65,3
687449,MALE,31,4
534717,MALE,50,4
660433,MALE,25,0
783778,FEMALE,32,0
769258,MALE,28,0
371001,MALE,40,1
324175,MALE,27,0
148253,MALE,22,1
353695,MALE,23,0
114890,MALE,73,1
637243,MALE,33,1
305022,FEMALE,36,1
878960,MALE,24,0
446973,MALE,49,2
459646,MALE,31,2
585157,MALE,54,2
782654,MALE,28,0
138872,MALE,27,2
653708,MALE,42,2
260391,MALE,28,0
373017,MALE,30,2
551884,FEMALE,41,0
344354,MALE,19,0
777047,MALE,21,3
660011,MALE,20,0
327790,MALE,31,1
187753,MALE,25,0
292830,MALE,27,1
349538,MALE,20,1
998215,FEMALE,52,2
181496,MALE,68,0
506329,FEMALE,50,4
254039,MALE,26,3
852310,MALE,34,3
241846,MALE,35,0
385418,FEMALE,38,1
822283,MALE,22,4
746115,MALE,31,4
202682,FEMALE,46,2
573116,MALE,61,4
930272,MALE,37,3
191302,MALE,19,0
919910,MALE,24,0
886569,MALE,46,4
821248,MALE,30,3
980282,MALE,18,0
489210,MALE,31,0
579117,MALE,35,2
479536,FEMALE,71,2
821435,MALE,36,3
309739,FEMALE,50,2
640303,FEMALE,24,0
553416,FEMALE,46,4
307869,FEMALE,55,3
737801,MALE,65,1
256846,FEMALE,49,2
782773,MALE,19,0
630002,FEMALE,20,0
740052,MALE,23,2
697185,MALE,37,2
588094,MALE,30,4
362379,MALE,35,3
214170,MALE,23,0
393036,MALE,31,0
797595,MALE,31,4
934994,MALE,28,0
180913,FEMALE,37,2
531514,FEMALE,27,0
604666,MALE,37,3
641146,FEMALE,34,1
447547,FEMALE,25,0
282120,FEMALE,18,0
822536,MALE,38,0
861371,MALE,19,0
151349,MALE,26,3
442864,FEMALE,27,0
226184,FEMALE,46,4
370530,MALE,20,0
934937,MALE,29,0
339295,FEMALE,56,1
570917,FEMALE,36,1
710514,FEMALE,19,4
614909,FEMALE,36,0
540100,MALE,73,1
473046,MALE,36,0
804622,MALE,20,0
743899,MALE,46,3
192333,FEMALE,33,3
302192,MALE,20,0
565930,MALE,43,1
897110,MALE,40,1
988496,MALE,30,3
563664,FEMALE,26,3
941648,MALE,36,3
865480,FEMALE,25,0
731569,MALE,42,4
279766,MALE,26,3
551844,MALE,21,0
307634,MALE,25,0
712983,MALE,45,0
298062,MALE,43,3
563961,MALE,26,0
960575,MALE,22,3
349716,MALE,67,0
972829,MALE,46,1
972656,MALE,44,0
540268,MALE,31,3
533503,MALE,42,4
571738,MALE,44,3
404731,MALE,34,3
875135,MALE,28,0
794596,FEMALE,31,4
553593,MALE,57,2
785215,FEMALE,28,1
244595,MALE,34,2
851630,MALE,50,3
409359,FEMALE,31,0
675637,MALE,26,0
919558,MALE,37,0
406805,FEMALE,38,0
349679,MALE,74,1
820083,MALE,21,0
480603,MALE,23,0
452206,MALE,75,0
152078,MALE,19,3
213530,MALE,55,3
454707,MALE,24,3
320227,MALE,42,4
454267,FEMALE,18,0
892317,MALE,51,4
965673,MALE,18,0
490503,FEMALE,44,4
306035,MALE,45,4
989420,MALE,31,0
829741,MALE,24,0
628647,FEMALE,25,0
272411,FEMALE,47,3
767453,MALE,72,0
409742,MALE,37,4
698574,MALE,67,3
819823,MALE,39,3
805920,MALE,22,0
176810,MALE,30,4
715431,MALE,55,2
755248,FEMALE,30,0
379241,MALE,22,0
267360,MALE,18,0
135647,MALE,50,3
414451,MALE,20,0
389479,MALE,49,2
582812,FEMALE,42,2
238085,MALE,28,0
774281,FEMALE,26,4
532092,FEMALE,36,3
739115,FEMALE,43,2
257202,MALE,64,3
556646,FEMALE,51,3
179408,MALE,44,4
970542,MALE,50,3
696793,MALE,30,3
521635,MALE,24,4
119052,MALE,32,2
427611,MALE,28,0
326448,FEMALE,31,0
618738,MALE,63,1
667952,MALE,62,0
223461,MALE,21,0
437227,FEMALE,35,3
430050,MALE,58,0
930237,FEMALE,47,3
380457,MALE,51,1
347290,FEMALE,74,2
964452,MALE,31,1
748292,FEMALE,26,2
205254,MALE,33,0
604257,MALE,22,4
604013,MALE,30,0
579436,MALE,30,4
228774,FEMALE,23,0
462372,MALE,18,3
867327,MALE,25,4
232704,MALE,45,4
657270,MALE,23,0
379590,MALE,29,0
783391,MALE,21,0
201479,MALE,74,2
481090,MALE,50,0
178066,MALE,31,3
888044,FEMALE,22,0
324162,MALE,31,0
185706,MALE,51,2
651784,MALE,25,0
168640,MALE,44,1
158690,FEMALE,44,2
784616,MALE,19,0
260399,FEMALE,41,0
705810,MALE,20,0
466593,FEMALE,68,2
960183,MALE,36,2
231892,MALE,19,3
366768,MALE,51,1
540078,FEMALE,49,3
885930,FEMALE,21,0
773037,MALE,22,0
111839,MALE,25,0
994359,MALE,32,4
584198,MALE,32,2
894755,MALE,22,0
143113,MALE,38,2
553798,MALE,31,0
740594,FEMALE,51,0
787374,MALE,50,3
444685,MALE,44,4
790142,MALE,68,3
916031,MALE,22,3
356764,MALE,57,4
728796,MALE,21,1
284510,MALE,68,4
776328,MALE,40,4
658541,FEMALE,21,0
778100,MALE,23,0
307239,MALE,29,4
925191,MALE,23,3
383384,FEMALE,19,0
272295,MALE,31,0
827089,FEMALE,50,1
139649,MALE,42,2
340766,MALE,26,0
746511,MALE,54,3
461693,MALE,28,3
195696,FEMALE,36,0
483281,MALE,41,0
855708,MALE,28,0
882656,FEMALE,38,0
704535,MALE,42,0
341618,MALE,21,1
501221,MALE,31,4
134678,MALE,71,0
969999,MALE,29,2
279983,MALE,22,0
251431,MALE,31,2
849551,MALE,34,3
298964,FEMALE,27,0
631725,MALE,71,2
569718,MALE,20,0
523243,MALE,63,1
125160,MALE,42,2
931160,MALE,22,2
189758,MALE,20,0
357177,MALE,23,0
737414,MALE,44,2
789302,MALE,18,0
133995,MALE,24,0
159948,MALE,21,0
615703,MALE,65,3
264233,MALE,53,1
218594,FEMALE,50,0
416502,FEMALE,18,0
787522,MALE,30,1
458318,MALE,65,3
923956,MALE,21,0
219491,MALE,43,0
255553,MALE,31,0
929468,MALE,24,0
954613,MALE,44,3
560750,FEMALE,26,0
728899,MALE,70,4
381838,MALE,31,2
647569,MALE,24,0
462310,MALE,49,0
399254,MALE,51,2
387897,MALE,63,0
391872,MALE,26,0
427935,MALE,37,4
418030,FEMALE,25,2
622665,MALE,25,1
539336,MALE,30,0
605793,MALE,23,1
536785,MALE,27,0
996455,MALE,23,1
343976,MALE,30,0
947257,MALE,20,4
858417,MALE,20,0
647942,MALE,55,4
884765,MALE,24,1
810952,FEMALE,34,3
170728,FEMALE,23,0
187398,MALE,46,0
973126,MALE,31,0
364896,MALE,52,4
297826,MALE,24,0
403337,MALE,65,1
632755,FEMALE,27,3
197249,MALE,20,0
568513,MALE,18,0
384440,FEMALE,33,1
714852,FEMALE,34,3
408643,MALE,67,3
641830,MALE,25,0
295560,MALE,23,0
575962,MALE,24,0
614442,MALE,29,2
627136,MALE,65,4
209221,FEMALE,29,0
321474,MALE,30,3
671719,MALE,68,4
627265,MALE,61,3
300828,MALE,51,1
609036,MALE,31,1
745843,FEMALE,46,2
625266,MALE,46,3
641541,MALE,53,0
751773,FEMALE,46,4
618501,FEMALE,41,0
780742,FEMALE,38,3
531789,MALE,29,0
835626,MALE,26,0
725767,MALE,31,0
723350,FEMALE,49,0
819351,MALE,48,3
440159,MALE,56,0
477407,MALE,42,0
787987,MALE,34,0
120837,MALE,18,4
903949,MALE,57,0
763539,MALE,53,1
437893,MALE,31,2
412481,MALE,75,0
305785,MALE,24,0
543381,FEMALE,22,0
498137,MALE,18,0
298624,MALE,29,0
788093,MALE,19,0
682939,FEMALE,27,0
815025,MALE,23,0
456726,MALE,31,3
204063,MALE,27,3
680442,FEMALE,56,0
940221,MALE,40,0
475351,MALE,66,0
484883,MALE,32,0
674033,MALE,19,3
872360,MALE,30,3
929107,MALE,37,0
541134,FEMALE,33,0
732491,MALE,49,3
994686,FEMALE,41,2
396544,MALE,40,3
220778,MALE,24,0
826871,FEMALE,19,0
575016,MALE,22,2
976373,FEMALE,50,0
972815,MALE,57,1
255282,FEMALE,51,4
465073,MALE,23,0
799065,MALE,75,1
652704,MALE,43,3
649275,MALE,45,4
844043,MALE,51,4
438671,MALE,31,4
170897,FEMALE,23,0
187172,MALE,25,1
239136,MALE,18,0
228769,MALE,42,2
566319,FEMALE,31,1
847161,MALE,42,4
558542,MALE,27,0
783443,MALE,35,0
627176,MALE,28,1
856799,MALE,20,0
687443,FEMALE,26,0
414156,MALE,52,3
783794,MALE,27,3
985305,MALE,24,4
526387,MALE,24,0
523163,MALE,28,3
741734,MALE,26,0
545802,MALE,20,0
912451,MALE,31,0
488409,MALE,23,0
918380,FEMALE,34,0
854929,MALE,27,2
526850,FEMALE,32,0
784279,FEMALE,21,0
597461,MALE,26,4
591882,MALE,22,0
485185,MALE,31,4
961564,MALE,30,0
757454,MALE,27,0
484167,MALE,43,3
215252,MALE,23,0
357995,FEMALE,45,4
953765,MALE,63,4
684849,MALE,36,0
563041,FEMALE,38,1
953347,FEMALE,26,4
680061,MALE,31,1
568576,MALE,25,0
150113,MALE,54,2
679643,MALE,30,1
938409,MALE,22,0
479491,MALE,49,0
735712,MALE,31,0
356915,MALE,18,0
978030,MALE,66,3
794792,MALE,31,2
362449,MALE,24,0
897491,FEMALE,48,0
177586,MALE,53,0
958988,MALE,33,2
882575,MALE,49,2
543048,FEMALE,22,0
578761,MALE,46,0
278459,MALE,29,0
449815,MALE,25,0
757232,MALE,35,4
151907,MALE,75,4
210219,FEMALE,19,0
598153,MALE,74,4
906695,MALE,33,0
706392,FEMALE,19,0
604083,FEMALE,56,0
400453,MALE,39,2
788387,MALE,18,0
534934,MALE,43,3
466276,MALE,69,2
509127,MALE,22,0
726890,MALE,31,3
551932,MALE,20,0
285388,FEMALE,29,4
387341,FEMALE,21,0
743081,MALE,42,1
649079,MALE,36,0
360348,MALE,29,0
390632,MALE,74,0
535413,MALE,33,0
272449,FEMALE,28,4
594872,MALE,39,0
952667,MALE,26,2
915396,MALE,31,0
653557,FEMALE,39,1
274760,MALE,51,4
166064,MALE,47,2
604510,MALE,47,1
629900,MALE,19,0
689019,MALE,25,3
113043,MALE,28,0
416880,MALE,18,1
508510,MALE,27,1
921788,FEMALE,50,1
329993,MALE,29,2
992795,MALE,72,4
556059,FEMALE,21,0
349804,MALE,32,2
717509,MALE,71,0
946120,MALE,34,3
919150,MALE,30,3
762092,FEMALE,24,0
395550,MALE,58,2
579996,FEMALE,28,0
238097,MALE,23,0
905619,FEMALE,22,0
371346,MALE,35,3
608943,MALE,41,3
447865,FEMALE,24,0
284855,MALE,45,3
933776,MALE,24,3
505537,FEMALE,26,2
243365,MALE,40,3
553944,FEMALE,70,1
432136,FEMALE,72,2
746296,MALE,30,1
852202,MALE,25,1
383424,MALE,30,4
428646,MALE,19,0
771313,FEMALE,32,4
889123,MALE,52,1
655897,MALE,29,0
315975,MALE,31,3
431542,FEMALE,20,0
566813,MALE,58,3
266533,MALE,34,3
363675,MALE,37,3
953098,MALE,48,1
281578,MALE,21,2
465628,MALE,36,1
818618,MALE,66,2
671070,MALE,44,1
715897,MALE,22,0
971478,MALE,23,0
558573,MALE,19,0
113140,MALE,18,0
396749,MALE,28,0
778686,MALE,36,1
730697,MALE,43,3
789404,MALE,45,3
518863,FEMALE,26,3
178941,MALE,34,0
635091,MALE,25,0
315002,MALE,31,3
498612,MALE,42,3
351065,MALE,26,1
409772,MALE,23,0
189241,MALE,30,1
151806,MALE,39,3
680940,MALE,67,4
628163,MALE,49,0
133159,MALE,21,0
315979,FEMALE,60,2
381429,FEMALE,36,2
877245,MALE,68,0
344949,MALE,23,1
770922,MALE,68,0
981548,MALE,26,0
250924,MALE,19,0
120966,MALE,30,0
835732,MALE,25,0
297484,MALE,32,4
342310,MALE,48,4
360122,FEMALE,21,0
955496,FEMALE,47,4
746847,FEMALE,24,0
692906,MALE,23,0
788845,MALE,42,1
548482,FEMALE,42,4
400934,MALE,44,3
897541,FEMALE,24,0
622423,MALE,56,3
903661,FEMALE,31,0
159157,MALE,72,4
467303,MALE,30,4
273348,MALE,43,4
982161,MALE,27,1
835421,FEMALE,59,4
321710,MALE,43,4
247145,MALE,38,1
252307,MALE,28,0
535916,FEMALE,40,1
288369,FEMALE,24,1
631476,MALE,38,0
176534,MALE,33,4
623699,FEMALE,45,4
741509,MALE,23,0
401587,MALE,49,0
526139,FEMALE,33,3
477710,MALE,24,3
854135,FEMALE,30,3
666922,FEMALE,50,2
977106,MALE,30,2
231372,MALE,32,2
270247,MALE,34,3
474130,MALE,37,2
877921,MALE,27,0
516935,MALE,23,0
276571,MALE,25,1
268248,MALE,29,0
885583,MALE,18,0
930410,FEMALE,48,1
398113,MALE,30,3
443730,MALE,32,4
914530,MALE,20,1
982329,MALE,18,2
310809,MALE,33,0
800407,MALE,46,0
364461,FEMALE,49,0
979669,MALE,67,0
302196,MALE,37,1
559230,MALE,68,2
316828,MALE,23,0
720619,MALE,19,0
838429,MALE,36,1
691689,MALE,49,1
