driver_id,gender,age,number_of_kids
482605,MALE,30,4
580582,MALE,21,2
669445,FEMALE,21,4
852060,MALE,24,0
153964,MALE,20,0
577588,MALE,68,0
230923,MALE,18,0
492661,MALE,23,0
723910,MALE,32,4
841720,MALE,50,2
654507,FEMALE,22,0
214586,MALE,45,0
955928,FEMALE,24,0
688989,MALE,37,2
176525,MALE,24,0
708799,MALE,26,0
733793,MALE,21,0
752045,MALE,24,0
761310,MALE,31,0
652615,FEMALE,46,2
923529,MALE,43,2
754918,MALE,59,3
799745,MALE,19,3
890979,MALE,26,0
846130,MALE,29,0
678750,MALE,31,1
996072,MALE,28,1
729133,MALE,49,1
363799,MALE,69,2
521274,MALE,29,1
255126,FEMALE,50,4
704534,MALE,36,3
967080,MALE,20,3
507766,MALE,34,3
122227,MALE,31,0
929809,MALE,27,2
347502,MALE,45,2
876636,FEMALE,25,1
576379,MALE,71,2
309000,MALE,23,0
997190,FEMALE,20,0
366126,MALE,25,0
689400,FEMALE,51,4
891831,MALE,31,2
631635,FEMALE,44,2
119171,MALE,69,4
472161,MALE,59,1
185389,FEMALE,24,0
508663,MALE,36,0
866046,MALE,64,4
166720,MALE,43,0
377346,MALE,20,4
389645,MALE,31,1
341656,MALE,53,0
663683,FEMALE,21,0
729150,FEMALE,43,3
944146,MALE,43,4
303305,MALE,26,0
434996,MALE,18,0
665037,MALE,44,4
730487,MALE,25,4
187433,MALE,18,3
279458,MALE,47,2
749467,MALE,24,0
651262,FEMALE,24,0
909878,FEMALE,26,4
985650,MALE,26,0
817023,MALE,38,2
534622,MALE,24,1
841994,FEMALE,64,3
330321,MALE,18,0
521509,MALE,51,2
304909,FEMALE,46,1
751945,MALE,23,0
942739,MALE,23,4
614454,MALE,43,2
958352,MALE,31,4
823894,MALE,30,3
212662,MALE,18,3
899622,MALE,68,0
776278,MALE,68,2
343540,MALE,39,3
221336,MALE,18,0
817502,FEMALE,36,1
477580,MALE,24,0
489088,MALE,73,1
248285,MALE,36,1
127312,MALE,21,4
132869,MALE,44,0
675093,MALE,39,0
861271,FEMALE,33,2
607423,MALE,51,1
188565,MALE,46,0
889406,FEMALE,22,0
914400,MALE,28,0
654599,MALE,20,2
798984,FEMALE,72,0
886616,MALE,31,4
521265,MALE,24,0
810052,MALE,65,3
129546,MALE,22,0
121222,MALE,29,1
935547,MALE,22,3
211667,FEMALE,48,2
746313,FEMALE,18,0
791139,FEMALE,51,0
517458,MALE,41,3
947824,MALE,31,2
221115,FEMALE,26,0
770082,FEMALE,29,4
908515,MALE,34,4
183844,MALE,24,0
977105,MALE,36,1
415861,MALE,60,1
679638,FEMALE,34,4
284322,MALE,22,0
867414,MALE,50,3
885665,MALE,45,0
473550,MALE,39,4
489764,MALE,23,0
269233,MALE,48,4
626616,MALE,23,0
247028,MALE,25,3
602390,MALE,68,4
939150,MALE,20,4
832058,MALE,42,0
584952,FEMALE,23,0
569050,MALE,24,0
872491,MALE,43,4
125616,FEMALE,23,0
903691,MALE,62,0
703800,MALE,31,3
848186,MALE,68,4
461855,MALE,29,0
525267,MALE,31,0
417385,FEMALE,45,3
920734,MALE,29,0
190484,MALE,51,1
324524,MALE,74,0
887372,MALE,64,1
474466,FEMALE,49,0
811226,MALE,36,4
124768,MALE,28,0
162852,MALE,35,0
135486,MALE,49,4
392520,FEMALE,25,0
250484,MALE,22,4
607076,FEMALE,20,0
238207,FEMALE,33,0
885501,FEMALE,29,3
844255,MALE,56,3
637605,MALE,30,0
629281,MALE,20,0
248462,MALE,32,0
784735,FEMALE,29,2
405542,MALE,25,0
284570,MALE,21,0
274003,MALE,25,2
279164,FEMALE,48,3
348195,FEMALE,28,1
298975,MALE,67,0
582584,MALE,21,0
780515,FEMALE,18,0
985189,MALE,24,0
319180,MALE,38,1
436990,MALE,50,0
342593,MALE,24,0
307694,MALE,28,0
185474,MALE,70,1
906983,MALE,32,1
732860,MALE,37,1
592054,MALE,39,4
367716,MALE,22,0
392710,MALE,27,0
968252,MALE,23,3
732988,MALE,34,0
493432,MALE,64,2
226849,MALE,51,3
391858,FEMALE,43,2
794858,MALE,50,0
955473,MALE,69,0
648869,MALE,30,2
693696,MALE,64,3
975062,MALE,27,2
847347,FEMALE,24,0
150042,MALE,26,0
573682,MALE,28,1
881828,MALE,43,0
927446,MALE,54,3
852881,MALE,21,0
771574,MALE,35,2
976598,MALE,20,0
704649,FEMALE,22,0
298487,MALE,55,3
317529,MALE,34,3
427365,MALE,24,1
200882,FEMALE,26,1
696698,MALE,41,0
185025,FEMALE,22,0
812487,MALE,30,1
877146,MALE,68,0
919601,MALE,28,0
817231,MALE,27,3
365055,FEMALE,48,3
695072,FEMALE,43,0
912836,MALE,26,1
438585,MALE,24,0
390596,MALE,28,2
963766,MALE,37,1
191456,FEMALE,44,1
972463,FEMALE,20,1
314823,MALE,67,0
863790,FEMALE,19,0
720947,MALE,18,0
667813,MALE,28,0
460372,MALE,74,0
383792,MALE,30,3
633833,MALE,72,2
347061,MALE,23,3
584263,MALE,32,4
124949,MALE,46,2
141953,MALE,26,3
598104,MALE,65,1
569948,MALE,58,2
233165,FEMALE,21,0
317657,FEMALE,30,0
595314,FEMALE,28,0
686549,MALE,22,4
902687,MALE,27,0
370390,MALE,28,0
170483,MALE,26,4
500500,FEMALE,27,0
444039,FEMALE,27,0
900190,MALE,68,2
241760,MALE,54,0
342070,FEMALE,42,1
446395,MALE,22,2
346045,MALE,75,0
225880,MALE,30,3
600267,MALE,38,0
718868,MALE,24,1
929494,FEMALE,50,2
536421,MALE,21,2
985389,MALE,30,0
645467,MALE,41,4
186153,MALE,28,1
246198,MALE,50,0
914556,FEMALE,20,0
435410,MALE,20,0
540525,MALE,30,4
444897,MALE,59,3
589283,MALE,26,1
488933,MALE,32,2
122436,FEMALE,25,0
119624,MALE,30,0
628112,MALE,34,4
607094,MALE,21,0
340155,FEMALE,30,2
959862,MALE,24,0
447398,MALE,75,0
910292,FEMALE,25,0
896016,MALE,49,4
408896,MALE,40,1
869418,MALE,37,3
522753,MALE,36,3
931265,MALE,22,3
446167,MALE,25,0
298619,FEMALE,30,2
767860,MALE,48,1
811440,MALE,48,0
631381,MALE,67,4
962189,FEMALE,49,0
144702,FEMALE,28,4
757666,MALE,20,0
295981,MALE,67,0
572848,MALE,67,2
597401,FEMALE,30,0
250737,MALE,71,3
799703,MALE,28,0
268197,MALE,27,2
403802,MALE,30,0
209846,MALE,55,1
925403,FEMALE,41,2
479987,MALE,27,1
241956,MALE,35,0
597362,MALE,19,0
919201,MALE,29,0
705413,MALE,67,0
651472,MALE,34,3
941823,FEMALE,32,2
573288,MALE,36,4
300397,MALE,20,0
922347,MALE,48,0
864012,MALE,30,3
789843,FEMALE,21,0
773964,MALE,72,2
368196,MALE,24,0
271951,MALE,25,4
535728,MALE,28,4
574603,FEMALE,19,0
420312,MALE,65,4
673743,MALE,36,0
871279,FEMALE,51,0
286623,MALE,64,2
973582,MALE,22,1
494832,MALE,27,1
612642,MALE,22,0
810573,FEMALE,36,3
831964,MALE,18,0
206852,MALE,23,2
603109,MALE,35,3
692892,FEMALE,58,2
498936,MALE,24,4
490612,MALE,18,0
634997,MALE,71,3
772200,MALE,29,3
393008,MALE,27,0
510818,MALE,41,1
582220,MALE,28,0
841603,FEMALE,32,0
913005,MALE,43,4
816570,MALE,28,0
138307,MALE,46,3
390196,MALE,22,0
222815,MALE,48,0
919481,FEMALE,26,0
646590,MALE,20,0
850473,MALE,28,0
708438,MALE,31,4
601346,MALE,24,2
566447,MALE,59,3
346706,MALE,19,0
442645,MALE,71,2
938462,MALE,34,1
783358,FEMALE,32,2
742507,MALE,49,1
908577,MALE,19,0
668213,FEMALE,46,3
706297,MALE,27,0
663820,MALE,49,0
244962,MALE,32,3
913320,MALE,51,1
241800,FEMALE,22,0
285379,MALE,52,0
423022,MALE,24,0
706631,MALE,30,0
838322,MALE,34,2
603470,FEMALE,49,4
566199,MALE,33,2
823233,MALE,22,0
169302,FEMALE,39,1
413641,FEMALE,43,0
505683,MALE,59,4
544557,FEMALE,43,3
454865,MALE,32,1
804715,MALE,38,1
777349,MALE,28,0
291460,FEMALE,25,0
242240,FEMALE,51,3
133172,MALE,30,0
864168,MALE,59,1
185905,MALE,26,0
855053,FEMALE,26,1
641265,MALE,46,0
199541,MALE,51,4
828629,MALE,39,2
137276,MALE,51,0
825467,MALE,33,2
551345,MALE,33,1
715563,MALE,31,0
375641,MALE,24,0
228093,MALE,55,4
879758,MALE,21,0
831769,MALE,21,0
652858,MALE,36,4
273665,FEMALE,45,3
455473,MALE,28,0
500300,MALE,23,0
810484,FEMALE,25,0
838618,MALE,32,1
571679,FEMALE,48,4
961590,FEMALE,45,1
641500,MALE,27,4
864381,MALE,37,0
684305,FEMALE,27,4
251567,MALE,18,4
992909,MALE,27,0
286823,MALE,19,0
636673,MALE,36,3
337206,MALE,59,4
627558,MALE,19,4
372273,MALE,18,0
407986,FEMALE,22,0
871274,MALE,32,3
390090,MALE,19,0
170367,MALE,27,0
574158,MALE,30,0
691968,MALE,41,2
403158,MALE,28,2
992581,FEMALE,30,4
871608,MALE,19,0
604669,MALE,29,0
768181,MALE,23,0
730074,MALE,41,1
444093,MALE,75,1
933562,FEMALE,43,4
951418,MALE,40,3
695721,FEMALE,25,0
395069,MALE,51,0
453381,MALE,51,1
368099,MALE,21,0
910718,MALE,66,1
556475,MALE,50,4
972961,MALE,30,2
944409,MALE,29,0
650499,MALE,43,1
289909,MALE,21,1
141966,MALE,21,0
534248,FEMALE,30,4
791677,MALE,27,0
204626,MALE,21,0
890574,MALE,35,1
471321,FEMALE,31,3
923497,MALE,18,3
311870,FEMALE,24,0
900106,MALE,40,0
844539,MALE,18,0
112730,MALE,31,3
469718,FEMALE,23,0
487574,FEMALE,29,3
351473,MALE,45,1
184900,FEMALE,22,0
703316,MALE,26,0
947260,MALE,20,0
461767,MALE,30,4
928574,FEMALE,25,0
887328,MALE,31,1
952382,MALE,23,0
320132,FEMALE,34,0
883195,FEMALE,24,0
987125,MALE,48,3
309257,MALE,23,0
506793,MALE,69,1
872500,FEMALE,43,0
246552,MALE,57,4
184682,MALE,36,0
281473,FEMALE,36,0
885545,MALE,42,2
260432,MALE,25,3
137027,FEMALE,45,3
792295,MALE,55,1
976740,FEMALE,38,1
718916,MALE,20,0
385737,MALE,69,1
489021,MALE,47,1
818642,FEMALE,64,1
976513,MALE,54,0
132055,MALE,38,3
838436,MALE,20,0
232761,MALE,31,2
405280,FEMALE,37,3
224019,FEMALE,51,3
388632,MALE,27,2
210534,MALE,36,1
618651,MALE,37,0
345365,MALE,31,2
462779,MALE,23,0
255734,MALE,29,0
881393,FEMALE,49,4
535123,MALE,37,4
666418,MALE,67,3
819918,MALE,24,0
698550,MALE,31,4
284810,MALE,49,1
992438,MALE,19,0
679486,MALE,51,3
644587,MALE,31,0
615595,MALE,32,4
799250,FEMALE,27,4
824244,MALE,34,2
763165,MALE,19,0
813504,FEMALE,29,4
268117,MALE,54,0
899181,MALE,31,0
891253,MALE,37,0
159444,MALE,25,0
673245,MALE,20,1
664526,MALE,26,0
703005,MALE,47,3
840253,MALE,26,0
638719,MALE,21,0
202005,MALE,59,2
764457,MALE,35,4
284916,MALE,19,1
733929,FEMALE,42,3
213887,FEMALE,36,2
298774,MALE,23,0
217072,FEMALE,26,0
235718,MALE,24,2
991708,MALE,39,4
370305,MALE,31,4
355634,MALE,73,0
971236,MALE,25,2
673747,MALE,61,1
333429,MALE,49,1
483326,FEMALE,23,0
223130,MALE,24,2
970819,MALE,44,4
206482,MALE,47,3
196516,MALE,19,0
141389,FEMALE,39,4
929138,FEMALE,37,1
510692,MALE,21,0
908910,FEMALE,24,0
926326,MALE,71,0
427347,MALE,19,0
683986,MALE,26,0
211582,MALE,25,0
592112,FEMALE,18,0
717471,MALE,71,3
822191,MALE,69,0
893198,FEMALE,27,1
133566,MALE,40,0
128010,MALE,19,1
398529,MALE,41,4
369977,MALE,73,0
282322,MALE,25,0
856238,MALE,26,0
887975,MALE,52,3
978815,MALE,44,2
406853,MALE,41,4
463934,MALE,50,0
920085,MALE,44,3
998229,MALE,31,0
408807,MALE,46,0
911761,MALE,31,0
443067,FEMALE,55,4
289171,FEMALE,40,2
996799,FEMALE,32,4
213794,MALE,71,3
199123,MALE,46,4
601288,FEMALE,37,1
320468,MALE,36,0
166573,MALE,43,1
437092,FEMALE,47,1
586989,FEMALE,39,0
166946,MALE,45,1
656415,MALE,22,0
734559,MALE,38,0
841651,MALE,24,0
585955,MALE,19,3
889001,FEMALE,38,0
111575,MALE,49,0
799370,MALE,39,2
624411,MALE,31,2
994489,MALE,27,0
846546,FEMALE,18,0
155193,MALE,26,0
404649,FEMALE,36,1
604556,FEMALE,38,3
563310,MALE,40,0
329689,MALE,54,0
354288,MALE,63,0
536696,FEMALE,25,0
255876,MALE,47,3
539880,MALE,18,0
120644,MALE,21,0
313668,MALE,27,4
862635,MALE,26,0
545312,MALE,22,4
530641,MALE,42,4
262076,FEMALE,23,0
134756,MALE,34,4
126037,MALE,20,4
569098,MALE,18,4
756684,MALE,32,4
257705,MALE,39,0
515134,MALE,26,0
680911,MALE,59,4
140024,MALE,48,0
608870,MALE,47,2
248720,MALE,37,2
360182,MALE,42,4
798872,MALE,43,2
291508,MALE,26,0
821054,MALE,30,0
507312,FEMALE,65,2
446233,MALE,18,0
773817,FEMALE,50,4
142752,MALE,63,3
764307,MALE,51,3
990790,MALE,31,0
528665,MALE,29,4
188347,FEMALE,50,3
531850,MALE,22,2
132429,MALE,21,2
135348,MALE,19,1
935792,MALE,19,0
238898,MALE,29,0
960407,MALE,60,0
132202,MALE,31,2
619633,MALE,72,3
186499,MALE,31,0
563320,MALE,30,0
442347,MALE,45,2
385989,MALE,22,3
125793,MALE,31,2
269783,MALE,27,0
367760,MALE,20,0
239210,FEMALE,23,0
226910,MALE,62,0
882178,MALE,21,0
814357,FEMALE,44,0
188849,MALE,37,0
543198,FEMALE,32,1
873611,MALE,39,4
348057,FEMALE,23,0
227852,MALE,28,0
677656,MALE,29,0
209974,FEMALE,46,4
633202,MALE,31,1
724041,MALE,49,1
682795,MALE,26,0
308719,MALE,31,0
128249,MALE,51,0
805721,MALE,63,3
844201,MALE,68,3
623275,MALE,41,1
745584,FEMALE,29,3
524658,MALE,29,4
609545,MALE,30,4
880064,MALE,27,0
876857,MALE,20,0
165671,FEMALE,37,3
956188,FEMALE,40,0
270786,MALE,21,0
342584,MALE,38,4
936332,FEMALE,33,0
736029,MALE,19,0
130354,MALE,29,0
356837,FEMALE,43,0
587691,MALE,20,1
822459,MALE,21,0
595581,MALE,75,1
746709,MALE,45,2
578933,MALE,43,4
290726,MALE,29,4
978521,MALE,29,3
661198,FEMALE,56,2
115812,MALE,51,1
419649,MALE,47,4
276411,MALE,29,0
413658,MALE,43,4
711560,MALE,30,1
736158,MALE,31,2
799175,MALE,44,1
601244,MALE,23,0
869764,MALE,27,0
616310,MALE,25,1
243465,MALE,21,0
549674,MALE,41,3
313810,MALE,31,1
344756,MALE,55,4
940527,FEMALE,27,3
215460,MALE,36,0
245966,FEMALE,28,1
496653,MALE,24,0
779866,FEMALE,69,0
409393,MALE,18,0
733063,MALE,26,0
458546,MALE,29,0
947224,MALE,41,3
912720,MALE,45,3
260637,MALE,35,2
602909,MALE,47,4
548572,MALE,58,2
612836,FEMALE,23,0
312975,MALE,47,1
347083,MALE,24,4
834309,FEMALE,46,3
221891,MALE,19,0
837494,MALE,29,0
682809,FEMALE,53,4
222660,FEMALE,19,0
213940,MALE,49,4
557443,MALE,29,0
240120,MALE,47,0
994947,MALE,38,4
991740,FEMALE,25,4
180995,MALE,23,1
531240,MALE,46,1
748214,MALE,51,3
837822,MALE,43,2
564536,MALE,26,0
140912,MALE,43,2
683532,FEMALE,20,0
883716,FEMALE,18,0
675439,MALE,18,1
236354,FEMALE,19,0
566371,MALE,53,3
419614,MALE,29,0
111779,MALE,26,0
121706,MALE,24,0
403863,FEMALE,50,1
710445,MALE,27,3
525604,MALE,64,2
729882,FEMALE,37,2
403445,MALE,58,1
153906,FEMALE,46,4
689783,MALE,35,2
469664,MALE,47,4
959132,MALE,26,0
179668,FEMALE,21,0
383156,FEMALE,20,0
614010,MALE,51,0
188014,FEMALE,22,0
908483,MALE,50,3
800600,FEMALE,22,0
812900,MALE,74,0
161607,FEMALE,18,0
672846,MALE,35,0
532436,MALE,62,3
319043,MALE,20,0
627997,MALE,20,3
524880,MALE,62,0
742644,MALE,40,0
289238,MALE,49,3
321370,MALE,31,3
618069,FEMALE,45,0
943867,MALE,25,0
564675,FEMALE,38,3
809014,MALE,26,0
581740,MALE,52,1
344912,MALE,47,0
914502,MALE,37,3
162047,MALE,68,1
981884,FEMALE,23,0
609039,MALE,66,3
527336,FEMALE,45,1
824431,MALE,34,4
931523,MALE,42,0
556435,FEMALE,35,2
766665,MALE,50,1
493379,FEMALE,37,1
796425,MALE,31,3
568316,FEMALE,24,0
493357,MALE,25,0
127254,MALE,65,1
499704,MALE,45,1
431882,MALE,23,4
501658,MALE,50,0
626211,MALE,30,3
644857,MALE,69,2
443764,MALE,22,0
692412,FEMALE,40,0
365975,MALE,18,0
311655,MALE,65,3
542509,FEMALE,19,0
384243,FEMALE,20,4
513296,MALE,35,4
278884,MALE,19,0
662447,FEMALE,48,1
361795,FEMALE,26,3
564843,MALE,21,1
151542,FEMALE,41,0
767145,MALE,46,3
993628,MALE,23,0
289184,MALE,47,2
901958,FEMALE,46,3
894030,FEMALE,25,0
719512,MALE,25,2
155100,MALE,42,4
681800,MALE,24,0
939229,MALE,47,0
926930,MALE,28,1
513007,MALE,25,0
623679,MALE,31,1
812829,MALE,20,0
591903,FEMALE,42,0
968328,MALE,29,2
787858,MALE,19,4
855284,MALE,31,1
773141,MALE,70,1
645031,FEMALE,64,4
922293,MALE,41,0
170651,FEMALE,41,3
844126,MALE,31,0
497856,FEMALE,34,0
721967,FEMALE,29,0
364584,FEMALE,48,1
283673,FEMALE,35,3
776850,FEMALE,39,2
231464,FEMALE,41,3
316351,FEMALE,26,2
957739,MALE,63,4
815307,FEMALE,32,0
243345,MALE,34,1
711796,FEMALE,26,4
834722,FEMALE,66,0
893034,FEMALE,24,0
807752,MALE,24,0
945790,MALE,21,0
353204,MALE,37,1
569737,FEMALE,20,0
129861,FEMALE,73,3
373805,MALE,52,2
895801,MALE,41,2
625932,MALE,59,1
348274,FEMALE,18,2
479570,MALE,39,4
716376,FEMALE,19,0
443089,FEMALE,18,0
347066,MALE,50,3
338347,MALE,26,2
318492,MALE,70,4
363319,FEMALE,23,0
706821,FEMALE,22,0
988804,MALE,27,3
735350,MALE,34,2
218911,FEMALE,31,3
794848,MALE,28,3
759554,FEMALE,47,1
961589,MALE,31,0
952870,MALE,20,2
519737,MALE,28,4
319434,FEMALE,21,0
181000,MALE,62,0
782282,MALE,35,4
800534,FEMALE,38,2
885421,MALE,50,1
564936,MALE,29,0
906022,MALE,25,0
679144,MALE,28,0
